Fund Holdings as of,"Sep 17, 2026"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Currency,FX Rate,Market Currency
"MDKA","MERDEKA COPPER GOLD","Materials","Equity","421,256.90","0.01","421,256.90","1,861,700.00","0.23","Indonesia","Indonesia Stock Exchange","CAD","12,683.66","IDR"
"TEL","PLDT INC","Communication","Equity","420,468.95","0.01","420,468.95","16,690.00","25.19","Philippines","Philippine Stock Exchange Inc.","CAD","44.85","PHP"
"354","CHINASOFT INTERNATIONAL","Information Technology","Equity","420,030.87","0.01","420,030.87","642,000.00","0.65","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"ALPEKA","ALPEK SA DE CV","Materials","Equity","419,565.84","0.01","419,565.84","362,277.00","1.16","Mexico","Bolsa Mexicana De Valores","CAD","12.29","MXN"
"CPS","CYFROWY POLSAT SA","Communication","Equity","419,648.90","0.01","419,648.90","68,295.00","6.14","Poland","Warsaw Stock Exchange/Equities/Main Market","CAD","2.71","PLN"
"688525","BIWIN STORAGE TECHNOLOGY LTD A","Information Technology","Equity","419,695.19","0.01","419,695.19","9,641.00","43.53","China","Shanghai Stock Exchange","CAD","4.80","CNY"
"MDV","MODIVO SA","Consumer Discretionary","Equity","418,990.49","0.01","418,990.49","13,137.00","31.89","Poland","Warsaw Stock Exchange/Equities/Main Market","CAD","2.71","PLN"
"ADRO","ALAMTRI RESOURCES INDONESIA","Energy","Equity","419,245.89","0.01","419,245.89","1,991,600.00","0.21","Indonesia","Indonesia Stock Exchange","CAD","12,683.66","IDR"
"KRE","KUWAIT REAL EST","Real Estate","Equity","418,274.82","0.01","418,274.82","244,639.00","1.71","Kuwait","Kuwait Stock Exchange","CAD","0.22","KWD"
"067310","HANA MICRON INC","Information Technology","Equity","418,384.49","0.01","418,384.49","10,992.00","38.06","Korea (South)","Korea Exchange (Kosdaq)","CAD","987.85","KRW"
"8112","SUPREME ELECTRONICS","Information Technology","Equity","417,127.53","0.01","417,127.53","114,837.00","3.63","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"2400","XD","Communication","Equity","417,364.65","0.01","417,364.65","62,800.00","6.65","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"600489","ZHONGJIN GOLD CORP LTD A","Materials","Equity","416,288.72","0.01","416,288.72","83,500.00","4.99","China","Shanghai Stock Exchange","CAD","4.80","CNY"
"LEGN","LEGEND BIOTECH ADR REP","Health Care","Equity","414,631.95","0.01","414,631.95","16,863.00","24.59","China","NASDAQ","CAD","0.71","USD"
"014680","HANSOL CHEMICAL LTD","Materials","Equity","414,179.17","0.01","414,179.17","1,903.00","217.65","Korea (South)","Korea Exchange (Stock Market)","CAD","987.85","KRW"
"6186","CHINA FEIHE LTD","Consumer Staples","Equity","412,251.14","0.01","412,251.14","925,000.00","0.45","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"2050","SAVOLA GROUP","Consumer Staples","Equity","411,646.20","0.01","411,646.20","42,886.00","9.60","Saudi Arabia","Saudi Stock Exchange","CAD","2.69","SAR"
"VFQS","VODAFONE QATAR","Communication","Equity","407,640.52","0.01","407,640.52","411,310.00","0.99","Qatar","Qatar Exchange","CAD","2.60","QAR"
"600660","FUYAO GLASS INDUSTRY GROUP LTD A","Consumer Discretionary","Equity","407,243.49","0.01","407,243.49","36,100.00","11.28","China","Shanghai Stock Exchange","CAD","4.80","CNY"
"NATU3","NATURA SA","Consumer Staples","Equity","406,780.63","0.01","406,780.63","188,189.00","2.16","Brazil","XBSP","CAD","3.69","BRL"
"CYIENT","CYIENT","Information Technology","Equity","406,099.00","0.01","406,099.00","26,180.00","15.51","India","National Stock Exchange Of India","CAD","68.59","INR"
"440110","FADU","Information Technology","Equity","406,125.08","0.01","406,125.08","6,308.00","64.38","Korea (South)","Korea Exchange (Kosdaq)","CAD","987.85","KRW"
"6949","PELL BIO-MED TECHNOLOGY","Health Care","Equity","405,699.53","0.01","405,699.53","170,000.00","2.39","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"2330","ADVANCED PETROCHEMICAL","Materials","Equity","405,714.76","0.01","405,714.76","48,646.00","8.34","Saudi Arabia","Saudi Stock Exchange","CAD","2.69","SAR"
"8926","TAIWAN COGENERATION CORP","Utilities","Equity","403,347.26","0.01","403,347.26","156,367.00","2.58","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"002493","RONGSHENG PETRO CHEMICAL LTD A","Materials","Equity","402,957.64","0.01","402,957.64","149,400.00","2.70","China","Shenzhen Stock Exchange","CAD","4.80","CNY"
"AIIL","AUTHUM INVESTMENT AND INFRASTRUCTU","Financials","Equity","402,288.92","0.01","402,288.92","52,341.00","7.69","India","National Stock Exchange Of India","CAD","68.59","INR"
"600188","YANKUANG ENERGY GROUP A","Energy","Equity","402,356.19","0.01","402,356.19","95,725.00","4.20","China","Shanghai Stock Exchange","CAD","4.80","CNY"
"TIMKEN","TIMKEN INDIA LTD","Industrials","Equity","401,150.37","0.01","401,150.37","8,639.00","46.43","India","National Stock Exchange Of India","CAD","68.59","INR"
"000776","GF SECURITIES A","Financials","Equity","400,908.79","0.01","400,908.79","96,000.00","4.18","China","Shenzhen Stock Exchange","CAD","4.80","CNY"
"111770","YOUNGONE","Consumer Discretionary","Equity","399,913.28","0.01","399,913.28","5,449.00","73.39","Korea (South)","Korea Exchange (Stock Market)","CAD","987.85","KRW"
"TOPGLOV","TOP GLOVE CORPORATION","Health Care","Equity","397,570.10","0.01","397,570.10","1,465,600.00","0.27","Malaysia","Bursa Malaysia","CAD","2.93","MYR"
"6290","LONGWELL","Industrials","Equity","396,750.27","0.01","396,750.27","34,000.00","11.67","Taiwan","Gretai Securities Market","CAD","22.80","TWD"
"KPJ","KPJ HEALTHCARE","Health Care","Equity","396,020.97","0.01","396,020.97","451,600.00","0.88","Malaysia","Bursa Malaysia","CAD","2.93","MYR"
"TATAELXSI","TATA ELXSI LTD","Information Technology","Equity","395,553.62","0.01","395,553.62","8,023.00","49.30","India","National Stock Exchange Of India","CAD","68.59","INR"
"031980","PSK HOLDINGS INC","Information Technology","Equity","394,506.56","0.01","394,506.56","2,335.00","168.95","Korea (South)","Korea Exchange (Kosdaq)","CAD","987.85","KRW"
"KPRMILL","KPR MILL","Consumer Discretionary","Equity","393,905.56","0.01","393,905.56","24,666.00","15.97","India","National Stock Exchange Of India","CAD","68.59","INR"
"ENDURANCE","ENDURANCE TECHNOLOGIES LTD","Consumer Discretionary","Equity","394,168.30","0.01","394,168.30","10,048.00","39.23","India","National Stock Exchange Of India","CAD","68.59","INR"
"601229","BANK OF SHANGHAI LTD A","Financials","Equity","393,489.58","0.01","393,489.58","196,700.00","2.00","China","Shanghai Stock Exchange","CAD","4.80","CNY"
"ATHM","AUTOHOME ADS REPRESENTING INC CLA","Communication","Equity","393,094.67","0.01","393,094.67","13,276.00","29.61","China","New York Stock Exchange Inc.","CAD","0.71","USD"
"ORAS","ORASCOM CONSTRUCTION PLC","Industrials","Equity","393,138.44","0.01","393,138.44","16,654.00","23.61","Egypt","Egyptian Exchange","CAD","37.24","EGP"
"6781","ADVANCED ENERGY SOLUTION HOLDING L","Industrials","Equity","393,240.76","0.01","393,240.76","9,000.00","43.69","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"NH","NARAYANA HRUDAYALAYA","Health Care","Equity","392,555.42","0.01","392,555.42","14,410.00","27.24","India","National Stock Exchange Of India","CAD","68.59","INR"
"MEDANTA","GLOBAL HEALTH LTD","Health Care","Equity","392,595.34","0.01","392,595.34","18,911.00","20.76","India","National Stock Exchange Of India","CAD","68.59","INR"
"GLAXO","GLAXOSMITHKLINE PHARMACEUTICALS LT","Health Care","Equity","392,679.51","0.01","392,679.51","9,620.00","40.82","India","National Stock Exchange Of India","CAD","68.59","INR"
"301308","SHENZHEN LONGSYS ELECTRONICS A","Information Technology","Equity","391,435.10","0.01","391,435.10","5,600.00","69.90","China","Shenzhen Stock Exchange","CAD","4.80","CNY"
"6060","ZHONGAN ONLINE P & C INSURANCE COR","Financials","Equity","391,097.53","0.01","391,097.53","221,600.00","1.76","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"DALBHARAT","DALMIA BHARAT LTD","Materials","Equity","391,350.61","0.01","391,350.61","15,853.00","24.69","India","National Stock Exchange Of India","CAD","68.59","INR"
"631","SANY HEAVY EQUIPMENT INTERNATIONAL","Industrials","Equity","390,320.27","0.01","390,320.27","254,000.00","1.54","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"ARVIND","ARVIND LTD","Consumer Discretionary","Equity","389,510.55","0.01","389,510.55","49,331.00","7.90","India","National Stock Exchange Of India","CAD","68.59","INR"
"HOMEFIRST","HOME FIRST FINANCE INDIA LTD","Financials","Equity","389,093.39","0.01","389,093.39","22,747.00","17.11","India","National Stock Exchange Of India","CAD","68.59","INR"
"BOLSAA","BOLSA MEXICANA DE VALORES","Financials","Equity","388,841.43","0.01","388,841.43","125,005.00","3.11","Mexico","Bolsa Mexicana De Valores","CAD","12.29","MXN"
"009420","HANALL BIOPHARMA LTD","Health Care","Equity","387,843.63","0.01","387,843.63","7,957.00","48.74","Korea (South)","Korea Exchange (Stock Market)","CAD","987.85","KRW"
"TRALT.E","KOZA ALTIN ISLETMELERI A","Materials","Equity","387,272.00","0.01","387,272.00","271,944.00","1.42","Turkey","Istanbul Stock Exchange","CAD","34.80","TRY"
"CRC.R","CENTRAL RETAIL CORPORATION NON-VOT","Consumer Discretionary","Equity","386,670.98","0.01","386,670.98","310,100.00","1.25","Thailand","Stock Exchange Of Thailand","CAD","23.86","THB"
"AMRT","PT SUMBER ALFARIA TRIJAYA","Consumer Staples","Equity","386,280.68","0.01","386,280.68","3,697,700.00","0.10","Indonesia","Indonesia Stock Exchange","CAD","12,683.66","IDR"
"WABAG","VA TECH WABAG","Utilities","Equity","386,569.64","0.01","386,569.64","12,780.00","30.25","India","National Stock Exchange Of India","CAD","68.59","INR"
"294870","IPARK HYUNDAI DEVELOPMENT","Industrials","Equity","385,836.18","0.01","385,836.18","16,219.00","23.79","Korea (South)","Korea Exchange (Stock Market)","CAD","987.85","KRW"
"007390","NATURECELL LTD","Health Care","Equity","385,269.39","0.01","385,269.39","15,471.00","24.90","Korea (South)","Korea Exchange (Kosdaq)","CAD","987.85","KRW"
"011780","KUMHO PETRO CHEMICAL LTD","Materials","Equity","384,143.81","0.01","384,143.81","3,113.00","123.40","Korea (South)","Korea Exchange (Stock Market)","CAD","987.85","KRW"
"COM7.R","COM7 NON-VOTING DR","Consumer Discretionary","Equity","383,507.57","0.01","383,507.57","300,000.00","1.28","Thailand","Stock Exchange Of Thailand","CAD","23.86","THB"
"000792","QINGHAI SALT LAKE INDUSTRY LTD A","Materials","Equity","383,145.62","0.01","383,145.62","73,500.00","5.21","China","Shenzhen Stock Exchange","CAD","4.80","CNY"
"6098","COUNTRY GARDEN SERVICES HOLDINGS L","Real Estate","Equity","382,674.23","0.01","382,674.23","414,000.00","0.92","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"ARI","AFRICAN RAINBOW MINERAL","Materials","Equity","380,945.75","0.01","380,945.75","24,350.00","15.64","South Africa","Johannesburg Stock Exchange","CAD","11.63","ZAR"
"1210","GREAT WALL ENTERPRISE","Consumer Staples","Equity","380,957.47","0.01","380,957.47","167,000.00","2.28","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"HBLENGINE","HBL ENGINEERING LTD","Industrials","Equity","380,410.88","0.01","380,410.88","34,481.00","11.03","India","National Stock Exchange Of India","CAD","68.59","INR"
"2441","GREATEK ELECTRONICS INC","Information Technology","Equity","379,487.86","0.01","379,487.86","73,000.00","5.20","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"APOLLOTYRE","APOLLO TYRES LTD","Consumer Discretionary","Equity","379,517.52","0.01","379,517.52","63,162.00","6.01","India","National Stock Exchange Of India","CAD","68.59","INR"
"1133","HARBIN ELECTRIC LTD H","Industrials","Equity","379,089.21","0.01","379,089.21","152,000.00","2.49","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"COLBUN","COLBUN MACHICURA SA","Utilities","Equity","379,273.43","0.01","379,273.43","1,754,825.00","0.22","Chile","Santiago Stock Exchange","CAD","684.77","CLP"
"600522","JIANGSU ZHONGTIAN TECHNOLOGY LTD A","Industrials","Equity","378,026.00","0.01","378,026.00","49,800.00","7.59","China","Shanghai Stock Exchange","CAD","4.80","CNY"
"9858","CHINA YOURAN DAIRY GROUP LTD","Consumer Staples","Equity","378,262.03","0.01","378,262.03","504,000.00","0.75","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"BRAP4","BRADESPAR PREF SA","Materials","Equity","377,760.46","0.01","377,760.46","65,209.00","5.79","Brazil","XBSP","CAD","3.69","BRL"
"DANA","DANA GAS","Energy","Equity","376,542.99","0.01","376,542.99","1,191,326.00","0.32","United Arab Emirates","Abu Dhabi Securities Exchange","CAD","2.63","AED"
"BRIGADE","BRIGADE ENTERPRISES","Real Estate","Equity","376,678.94","0.01","376,678.94","41,613.00","9.05","India","National Stock Exchange Of India","CAD","68.59","INR"
"4090","TAIBA INVESTMENTS","Consumer Discretionary","Equity","376,921.39","0.01","376,921.39","54,456.00","6.92","Saudi Arabia","Saudi Stock Exchange","CAD","2.69","SAR"
"SAMMAANCAP","SAMMAAN CAPITAL LTD","Financials","Equity","376,333.01","0.01","376,333.01","181,506.00","2.07","India","National Stock Exchange Of India","CAD","68.59","INR"
"601600","ALUMINUM CORPORATION OF CHINA LTD","Materials","Equity","375,655.07","0.01","375,655.07","196,600.00","1.91","China","Shanghai Stock Exchange","CAD","4.80","CNY"
"001040","CJ","Industrials","Equity","375,731.66","0.01","375,731.66","2,829.00","132.81","Korea (South)","Korea Exchange (Stock Market)","CAD","987.85","KRW"
"SIMEPROP","SIME DARBY PROPERTY","Real Estate","Equity","373,807.04","0.01","373,807.04","842,700.00","0.44","Malaysia","Bursa Malaysia","CAD","2.93","MYR"
"AARTIIND","AARTI INDUSTRIES LTD","Materials","Equity","373,836.05","0.01","373,836.05","53,803.00","6.95","India","National Stock Exchange Of India","CAD","68.59","INR"
"968","XINYI SOLAR HOLDINGS LTD","Information Technology","Equity","373,874.79","0.01","373,874.79","1,046,000.00","0.36","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"603228","SHENZHEN KINWONG ELECTRONIC LTD A","Information Technology","Equity","374,073.06","0.01","374,073.06","17,200.00","21.75","China","Shanghai Stock Exchange","CAD","4.80","CNY"
"601998","CHINA CITIC BANK CORP LTD A","Financials","Equity","372,786.85","0.01","372,786.85","199,900.00","1.86","China","Shanghai Stock Exchange","CAD","4.80","CNY"
"DEEPAKNTR","DEEPAK NITRITE LTD","Materials","Equity","372,160.13","0.01","372,160.13","15,907.00","23.40","India","National Stock Exchange Of India","CAD","68.59","INR"
"ZFCVINDIA","ZF COMMERCIAL VEHICLE CONTROL SYST","Consumer Discretionary","Equity","372,592.78","0.01","372,592.78","10,452.00","35.65","India","National Stock Exchange Of India","CAD","68.59","INR"
"TFG","THE FOSCHINI GROUP","Consumer Discretionary","Equity","370,536.11","0.01","370,536.11","84,503.00","4.38","South Africa","Johannesburg Stock Exchange","CAD","11.63","ZAR"
"3714","ENNOSTAR","Information Technology","Equity","370,670.22","0.01","370,670.22","129,000.00","2.87","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"489790","HANWHA VISION","Information Technology","Equity","369,846.63","0.01","369,846.63","8,137.00","45.45","Korea (South)","Korea Exchange (Stock Market)","CAD","987.85","KRW"
"000977","INSPUR ELECTRONIC INFORMATION INDU","Information Technology","Equity","369,880.66","0.01","369,880.66","25,400.00","14.56","China","Shenzhen Stock Exchange","CAD","4.80","CNY"
"600999","CHINA MERCHANTS SECURITIES LTD A","Financials","Equity","369,401.30","0.01","369,401.30","102,600.00","3.60","China","Shanghai Stock Exchange","CAD","4.80","CNY"
"204320","HL MANDO CORP","Consumer Discretionary","Equity","369,005.20","0.01","369,005.20","7,547.00","48.89","Korea (South)","Korea Exchange (Stock Market)","CAD","987.85","KRW"
"IGTI11","IGUATEMI UNIT SA","Real Estate","Equity","369,032.27","0.01","369,032.27","53,214.00","6.93","Brazil","XBSP","CAD","3.69","BRL"
"BANPU.R","BANPU NON-VOTING DR","Energy","Equity","368,287.29","0.01","368,287.29","593,707.00","0.62","Thailand","Stock Exchange Of Thailand","CAD","23.86","THB"
"377300","KAKAOPAY CORP","Financials","Equity","367,466.40","0.01","367,466.40","9,075.00","40.49","Korea (South)","Korea Exchange (Stock Market)","CAD","987.85","KRW"
"TU.R","THAI UNION GROUP NON-VOTING DR","Consumer Staples","Equity","366,611.02","0.01","366,611.02","667,700.00","0.55","Thailand","Stock Exchange Of Thailand","CAD","23.86","THB"
"JHSF3","JHSF PARTICIPACOES SA","Real Estate","Equity","366,732.27","0.01","366,732.27","119,347.00","3.07","Brazil","XBSP","CAD","3.69","BRL"
"533581","PG ELECTROPLAST LTD","Information Technology","Equity","366,732.28","0.01","366,732.28","47,521.00","7.72","India","Bse Ltd","CAD","68.59","INR"
"688702","SUZHOU CENTEC COMMUNICATIONS LTD A","Information Technology","Equity","366,138.32","0.01","366,138.32","5,533.00","66.17","China","Shanghai Stock Exchange","CAD","4.80","CNY"
"ONESOURCE","ONESOURCE SPECIALTY PHARMA LTD","Health Care","Equity","365,072.91","0.01","365,072.91","15,849.00","23.03","India","National Stock Exchange Of India","CAD","68.59","INR"
"6855","ASCENTAGE PHARMA GROUP INTERNATION","Health Care","Equity","364,789.75","0.01","364,789.75","68,300.00","5.34","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"601066","CHINA SECURITIES LTD A","Financials","Equity","363,728.12","0.01","363,728.12","75,191.00","4.84","China","Shanghai Stock Exchange","CAD","4.80","CNY"
"JFC","JOLLIBEE FOODS","Consumer Discretionary","Equity","363,172.56","0.01","363,172.56","115,530.00","3.14","Philippines","Philippine Stock Exchange Inc.","CAD","44.85","PHP"
"DATAPATTNS","DATA PATTERNS INDIA LTD","Industrials","Equity","363,470.95","0.01","363,470.95","5,652.00","64.31","India","National Stock Exchange Of India","CAD","68.59","INR"
"AFFLE","AFFLE I LTD","Communication","Equity","362,690.12","0.01","362,690.12","16,096.00","22.53","India","National Stock Exchange Of India","CAD","68.59","INR"
"088350","HANWHA LIFE INSURANCE LTD","Financials","Equity","362,901.40","0.01","362,901.40","59,649.00","6.08","Korea (South)","Korea Exchange (Stock Market)","CAD","987.85","KRW"
"000063","ZTE CORP A","Information Technology","Equity","362,981.90","0.01","362,981.90","54,600.00","6.65","China","Shenzhen Stock Exchange","CAD","4.80","CNY"
"7200","AL MOAMMAR INFORMATION SYSTEMS","Information Technology","Equity","362,494.04","0.01","362,494.04","3,190.00","113.63","Saudi Arabia","Saudi Stock Exchange","CAD","2.69","SAR"
"AKTR","AKTOR SA HOLDING COMPANY TECHNICAL","Industrials","Equity","361,588.31","0.01","361,588.31","22,110.00","16.35","Greece","Athens Exchange S.A. Cash Market","CAD","0.62","EUR"
"552","CHINA COMMUNICATIONS SERVICES CORP","Industrials","Equity","361,361.96","0.01","361,361.96","492,000.00","0.73","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"2250","SAUDI INDUSTRIAL INVESTMENT GROUP","Materials","Equity","361,410.56","0.01","361,410.56","83,320.00","4.34","Saudi Arabia","Saudi Stock Exchange","CAD","2.69","SAR"
"6197","JESS-LINK PRODUCTS INC","Information Technology","Equity","360,668.11","0.01","360,668.11","27,000.00","13.36","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"2083","POWER AND WATER UTILITY COMPANY FO","Utilities","Equity","359,544.43","0.01","359,544.43","22,128.00","16.25","Saudi Arabia","Saudi Stock Exchange","CAD","2.69","SAR"
"097950","CJ CHEILJEDANG CORP","Consumer Staples","Equity","358,748.03","0.01","358,748.03","2,009.00","178.57","Korea (South)","Korea Exchange (Stock Market)","CAD","987.85","KRW"
"454910","DOOSAN ROBOTICS INC","Industrials","Equity","358,844.60","0.01","358,844.60","5,130.00","69.95","Korea (South)","Korea Exchange (Stock Market)","CAD","987.85","KRW"
"3030","TEST RESEARCH INC","Information Technology","Equity","359,023.03","0.01","359,023.03","31,000.00","11.58","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"BHW","BANK HANDLOWY W WARSZAWIE SA","Financials","Equity","357,707.81","0.01","357,707.81","8,031.00","44.54","Poland","Warsaw Stock Exchange/Equities/Main Market","CAD","2.71","PLN"
"TLEVISACPO","GRUPO TELEVISA","Communication","Equity","357,402.08","0.01","357,402.08","553,770.00","0.65","Mexico","Bolsa Mexicana De Valores","CAD","12.29","MXN"
"601100","JIANGSU HENGLI HYDRAULIC A","Industrials","Equity","356,883.54","0.01","356,883.54","18,300.00","19.50","China","Shanghai Stock Exchange","CAD","4.80","CNY"
"GGPS3","GPS PARTICIPACOES E EMPREENDIMENTO","Industrials","Equity","356,985.62","0.01","356,985.62","102,433.00","3.49","Brazil","XBSP","CAD","3.69","BRL"
"FORCEMOT","FORCE MOTORS LTD","Industrials","Equity","356,638.80","0.01","356,638.80","1,386.00","257.32","India","National Stock Exchange Of India","CAD","68.59","INR"
"140410","MEZZION PHARMA LTD","Health Care","Equity","355,705.65","0.01","355,705.65","4,742.00","75.01","Korea (South)","Korea Exchange (Kosdaq)","CAD","987.85","KRW"
"CURY3","CURY CONSTRTUTORA E INCORPORADORA","Consumer Discretionary","Equity","354,975.42","0.01","354,975.42","45,289.00","7.84","Brazil","XBSP","CAD","3.69","BRL"
"GABRIEL","GABRIEL INDIA LTD","Consumer Discretionary","Equity","355,280.95","0.01","355,280.95","18,984.00","18.71","India","National Stock Exchange Of India","CAD","68.59","INR"
"GND","GRINDROD","Industrials","Equity","354,404.64","0.01","354,404.64","142,188.00","2.49","South Africa","Johannesburg Stock Exchange","CAD","11.63","ZAR"
"000500","GAON CABLE LTD","Industrials","Equity","354,419.82","0.01","354,419.82","1,344.00","263.71","Korea (South)","Korea Exchange (Stock Market)","CAD","987.85","KRW"
"8932","WISELINK LTD","Consumer Discretionary","Equity","353,539.67","0.01","353,539.67","90,449.00","3.91","Taiwan","Gretai Securities Market","CAD","22.80","TWD"
"BUMI","BUMI RESOURCES","Energy","Equity","353,558.87","0.01","353,558.87","22,200,100.00","0.02","Indonesia","Indonesia Stock Exchange","CAD","12,683.66","IDR"
"3680","GUDENG PRECISION INDUSTRIAL","Information Technology","Equity","352,447.74","0.01","352,447.74","15,245.00","23.12","Taiwan","Gretai Securities Market","CAD","22.80","TWD"
"1321","EAST PIPES INTEGRATED COMPANY FOR","Materials","Equity","352,546.89","0.01","352,546.89","4,537.00","77.70","Saudi Arabia","Saudi Stock Exchange","CAD","2.69","SAR"
"MINDSPACE","MINDSPACE BUSINESS PARKS REITS UNI","Real Estate","Equity","352,775.34","0.01","352,775.34","48,485.00","7.28","India","National Stock Exchange Of India","CAD","68.59","INR"
"GRANULES","GRANULES INDIA","Health Care","Equity","352,319.93","0.01","352,319.93","27,765.00","12.69","India","National Stock Exchange Of India","CAD","68.59","INR"
"PTCIL","PTC INDUSTRIES LTD","Materials","Equity","351,652.57","0.01","351,652.57","1,064.00","330.50","India","National Stock Exchange Of India","CAD","68.59","INR"
"347850","D&D PHARMATECH INC","Health Care","Equity","351,675.67","0.01","351,675.67","7,544.00","46.62","Korea (South)","Korea Exchange (Kosdaq)","CAD","987.85","KRW"
"OMN","OMNIA HOLDINGS","Materials","Equity","351,309.47","0.01","351,309.47","33,147.00","10.60","South Africa","Johannesburg Stock Exchange","CAD","11.63","ZAR"
"600010","INNER MONGOLIA BAOTOU STEEL UNION","Materials","Equity","350,573.03","0.01","350,573.03","796,500.00","0.44","China","Shanghai Stock Exchange","CAD","4.80","CNY"
"601169","BANK OF BEIJING LTD A","Financials","Equity","350,619.13","0.01","350,619.13","303,400.00","1.16","China","Shanghai Stock Exchange","CAD","4.80","CNY"
"018880","HANON SYSTEMS","Consumer Discretionary","Equity","350,026.85","0.01","350,026.85","105,098.00","3.33","Korea (South)","Korea Exchange (Stock Market)","CAD","987.85","KRW"
"KAYNES","KAYNES TECHNOLOGY INDIA LTD","Information Technology","Equity","350,034.91","0.01","350,034.91","6,821.00","51.32","India","National Stock Exchange Of India","CAD","68.59","INR"
"4915","PRIMAX ELECTRONICS","Information Technology","Equity","350,402.79","0.01","350,402.79","125,000.00","2.80","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"ALTIJARIA","COMMERCIAL REAL ESTATE","Real Estate","Equity","349,726.12","0.01","349,726.12","410,181.00","0.85","Kuwait","Kuwait Stock Exchange","CAD","0.22","KWD"
"FINCABLES","FINOLEX CABLES","Industrials","Equity","349,047.02","0.01","349,047.02","17,153.00","20.35","India","National Stock Exchange Of India","CAD","68.59","INR"
"3320","CHINA RESOURCES PHARMACEUTICAL GRO","Health Care","Equity","349,426.29","0.01","349,426.29","458,500.00","0.76","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"310210","VORONOI INC","Health Care","Equity","348,688.56","0.01","348,688.56","2,436.00","143.14","Korea (South)","Korea Exchange (Kosdaq)","CAD","987.85","KRW"
"CMPC","EMPRESAS CMPC SA","Materials","Equity","347,683.67","0.01","347,683.67","248,780.00","1.40","Chile","Santiago Stock Exchange","CAD","684.77","CLP"
"ITCHOTELS","ITC HOTELS LTD","Consumer Discretionary","Equity","347,163.55","0.01","347,163.55","154,299.00","2.25","India","National Stock Exchange Of India","CAD","68.59","INR"
"CREDIA","CREDIABANK SA","Financials","Equity","347,366.06","0.01","347,366.06","227,847.00","1.52","Greece","Athens Exchange S.A. Cash Market","CAD","0.62","EUR"
"ANANTRAJ","ANANT RAJ LTD","Real Estate","Equity","346,794.62","0.01","346,794.62","39,852.00","8.70","India","National Stock Exchange Of India","CAD","68.59","INR"
"SCGP.R","SCG PACKAGING PCL NON-VOTING DR","Materials","Equity","345,666.06","0.01","345,666.06","268,200.00","1.29","Thailand","Stock Exchange Of Thailand","CAD","23.86","THB"
"NLCINDIA","NLC INDIA LTD","Utilities","Equity","345,701.92","0.01","345,701.92","90,403.00","3.82","India","National Stock Exchange Of India","CAD","68.59","INR"
"INKP","INDAH KIAT PULP & PAPER","Materials","Equity","346,078.95","0.01","346,078.95","503,100.00","0.69","Indonesia","Indonesia Stock Exchange","CAD","12,683.66","IDR"
"000538","YUNNAN BAIYAO GROUP LTD A","Health Care","Equity","345,179.31","0.01","345,179.31","32,200.00","10.72","China","Shenzhen Stock Exchange","CAD","4.80","CNY"
"BOURSA","BOURSA KUWAIT SECURITIES COMPANY","Financials","Equity","345,404.07","0.01","345,404.07","24,576.00","14.05","Kuwait","Kuwait Stock Exchange","CAD","0.22","KWD"
"HEXW","HEXAWARE TECHNOLOGIES LTD","Information Technology","Equity","345,558.72","0.01","345,558.72","45,024.00","7.67","India","National Stock Exchange Of India","CAD","68.59","INR"
"282330","BGF RETAIL","Consumer Staples","Equity","343,407.98","0.01","343,407.98","2,364.00","145.27","Korea (South)","Korea Exchange (Stock Market)","CAD","987.85","KRW"
"TGA","THUNGELA RESOURCES","Energy","Equity","342,881.79","0.01","342,881.79","31,188.00","10.99","South Africa","Johannesburg Stock Exchange","CAD","11.63","ZAR"
"EQU","EQUITES PROP FUND LTD","Real Estate","Equity","343,177.59","0.01","343,177.59","224,491.00","1.53","South Africa","Johannesburg Stock Exchange","CAD","11.63","ZAR"
