Fund Holdings as of,"Sep 17, 2026"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Currency,FX Rate,Market Currency
"TFII","TFI INTERNATIONAL","Industrials","Equity","107,797.68","0.04","107,797.68","612.00","176.14","Canada","Toronto Stock Exchange","CAD","1.00","CAD"
"UNI","UNIPOL ASSICURAZIONI SPA","Financials","Equity","107,559.61","0.04","107,559.61","2,360.00","45.58","Italy","Borsa Italiana","CAD","0.62","EUR"
"PSON","PEARSON PLC","Consumer Discretionary","Equity","107,097.82","0.04","107,097.82","4,765.00","22.48","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"SCG","SCENTRE GROUP","Real Estate","Equity","106,848.38","0.04","106,848.38","30,688.00","3.48","Australia","Asx - All Markets","CAD","1.01","AUD"
"ALA","ALTAGAS","Utilities","Equity","106,786.68","0.04","106,786.68","2,002.00","53.34","Canada","Toronto Stock Exchange","CAD","1.00","CAD"
"9506","TOHOKU ELECTRIC POWER","Utilities","Equity","105,838.32","0.04","105,838.32","8,100.00","13.07","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"WPM","WHEATON PRECIOUS METALS","Materials","Equity","105,662.88","0.04","105,662.88","496.00","213.03","Canada","Toronto Stock Exchange","CAD","1.00","CAD"
"FRVIA","FORVIA","Consumer Discretionary","Equity","105,511.07","0.04","105,511.07","6,757.00","15.61","France","Nyse Euronext - Euronext Paris","CAD","0.62","EUR"
"6976","TAIYO YUDEN LTD","Information Technology","Equity","105,070.50","0.04","105,070.50","1,300.00","80.82","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"MOWI","MOWI","Consumer Staples","Equity","104,879.62","0.04","104,879.62","3,483.00","30.11","Norway","Oslo Bors Asa","CAD","6.73","NOK"
"SHL","SONIC HEALTHCARE","Health Care","Equity","104,459.14","0.04","104,459.14","5,352.00","19.52","Australia","Asx - All Markets","CAD","1.01","AUD"
"HO","THALES SA","Industrials","Equity","104,128.79","0.04","104,128.79","272.00","382.82","France","Nyse Euronext - Euronext Paris","CAD","0.62","EUR"
"ASRNL","ASR NEDERLAND","Financials","Equity","103,804.15","0.04","103,804.15","862.00","120.42","Netherlands","Euronext Amsterdam","CAD","0.62","EUR"
"F34","WILMAR INTERNATIONAL","Consumer Staples","Equity","103,067.31","0.04","103,067.31","25,200.00","4.09","Singapore","Singapore Exchange","CAD","0.91","SGD"
"1801","TAISEI","Industrials","Equity","102,888.27","0.04","102,888.27","900.00","114.32","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"BG","BAWAG GROUP AG","Financials","Equity","102,717.00","0.04","102,717.00","358.00","286.92","Austria","Wiener Boerse Ag","CAD","0.62","EUR"
"SGE","THE SAGE GROUP","Information Technology","Equity","102,577.06","0.04","102,577.06","5,312.00","19.31","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"388","HONG KONG EXCHANGES AND CLEARING","Financials","Equity","102,528.51","0.04","102,528.51","1,480.00","69.28","Hong Kong","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"PEO","BANK PEKAO SA","Financials","Equity","102,296.54","0.04","102,296.54","1,020.00","100.29","Poland","Warsaw Stock Exchange/Equities/Main Market","CAD","2.71","PLN"
"KGH","KGHM POLSKA MIEDZ SA","Materials","Equity","102,064.54","0.04","102,064.54","812.00","125.70","Poland","Warsaw Stock Exchange/Equities/Main Market","CAD","2.71","PLN"
"GEBN","GEBERIT AG","Industrials","Equity","101,789.46","0.04","101,789.46","110.00","925.36","Switzerland","SIX Swiss Exchange","CAD","0.59","CHF"
"C6L","SINGAPORE AIRLINES LTD","Industrials","Equity","101,006.42","0.04","101,006.42","14,150.00","7.14","Singapore","Singapore Exchange","CAD","0.91","SGD"
"8593","MITSUBISHI HC CAPITAL INC","Financials","Equity","100,903.60","0.04","100,903.60","8,000.00","12.61","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"000720","HYUNDAI ENGINEERING & CONSTRUCTION","Industrials","Equity","100,839.16","0.04","100,839.16","795.00","126.84","Korea (South)","Korea Exchange (Stock Market)","CAD","987.85","KRW"
"NSIS B","NOVOZYMES B","Materials","Equity","99,518.15","0.04","99,518.15","1,085.00","91.72","Denmark","Omx Nordic Exchange Copenhagen A/S","CAD","4.65","DKK"
"003490","KOREAN AIR LINES LTD","Industrials","Equity","99,076.84","0.04","99,076.84","3,329.00","29.76","Korea (South)","Korea Exchange (Stock Market)","CAD","987.85","KRW"
"7309","SHIMANO INC","Consumer Discretionary","Equity","99,035.68","0.04","99,035.68","600.00","165.06","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"WHC","WHITEHAVEN COAL","Energy","Equity","97,840.05","0.04","97,840.05","12,053.00","8.12","Australia","Asx - All Markets","CAD","1.01","AUD"
"FNV","FRANCO NEVADA","Materials","Equity","97,480.89","0.04","97,480.89","261.00","373.49","Canada","Toronto Stock Exchange","CAD","1.00","CAD"
"4042","TOSOH CORP","Materials","Equity","97,350.96","0.04","97,350.96","4,100.00","23.74","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"EPI A","EPIROC CLASS A","Industrials","Equity","97,138.11","0.04","97,138.11","2,661.00","36.50","Sweden","Nasdaq Omx Nordic","CAD","7.02","SEK"
"RACE","FERRARI","Consumer Discretionary","Equity","96,971.56","0.04","96,971.56","168.00","577.21","Italy","Borsa Italiana","CAD","0.62","EUR"
"SCR","SCOR","Financials","Equity","96,869.38","0.04","96,869.38","1,844.00","52.53","France","Nyse Euronext - Euronext Paris","CAD","0.62","EUR"
"J36","JARDINE MATHESON HOLDINGS","Industrials","Equity","96,339.01","0.04","96,339.01","1,200.00","80.28","Hong Kong","Singapore Exchange","CAD","0.71","USD"
"INF","INFORMA PLC","Communication","Equity","96,244.11","0.04","96,244.11","5,771.00","16.68","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"5803","FUJIKURA","Industrials","Equity","96,156.57","0.04","96,156.57","2,200.00","43.71","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"6586","MAKITA","Industrials","Equity","96,090.12","0.04","96,090.12","2,000.00","48.05","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"4519","CHUGAI PHARMACEUTICAL LTD","Health Care","Equity","96,039.83","0.04","96,039.83","1,600.00","60.02","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"HM B","HENNES & MAURITZ","Consumer Discretionary","Equity","95,934.58","0.04","95,934.58","4,098.00","23.41","Sweden","Nasdaq Omx Nordic","CAD","7.02","SEK"
"RR.","ROLLS-ROYCE HOLDINGS PLC","Industrials","Equity","95,509.90","0.04","95,509.90","3,456.00","27.64","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"LOGN","LOGITECH INTERNATIONAL","Information Technology","Equity","95,206.34","0.04","95,206.34","665.00","143.17","Switzerland","SIX Swiss Exchange","CAD","0.59","CHF"
"5938","LIXIL","Industrials","Equity","94,671.21","0.04","94,671.21","6,000.00","15.78","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"8331","CHIBA BANK","Financials","Equity","94,169.21","0.04","94,169.21","3,800.00","24.78","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"DSCT","ISRAEL DISCOUNT BANK LTD","Financials","Equity","94,129.69","0.04","94,129.69","5,648.00","16.67","Israel","Tel Aviv Stock Exchange","CAD","2.17","ILS"
"T","TELUS","Communication","Equity","94,048.74","0.04","94,048.74","7,542.00","12.47","Canada","Toronto Stock Exchange","CAD","1.00","CAD"
"NDA","AURUBIS AG","Materials","Equity","93,986.38","0.04","93,986.38","347.00","270.85","Germany","Xetra","CAD","0.62","EUR"
"SRG","SNAM","Utilities","Equity","93,721.78","0.04","93,721.78","10,377.00","9.03","Italy","Borsa Italiana","CAD","0.62","EUR"
"ABDN","ABERDEEN GROUP PLC","Financials","Equity","93,708.02","0.04","93,708.02","20,666.00","4.53","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"CSU","CONSTELLATION SOFTWARE","Information Technology","Equity","93,386.70","0.04","93,386.70","33.00","2,829.90","Canada","Toronto Stock Exchange","CAD","1.00","CAD"
"KEY","KEYERA","Energy","Equity","93,308.30","0.04","93,308.30","1,735.00","53.78","Canada","Toronto Stock Exchange","CAD","1.00","CAD"
"RIG","TRANSOCEAN","Energy","Equity","92,748.06","0.04","92,748.06","11,716.00","7.92","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"018260","SAMSUNG SDS","Information Technology","Equity","92,710.86","0.04","92,710.86","424.00","218.66","Korea (South)","Korea Exchange (Stock Market)","CAD","987.85","KRW"
"AMRZ","AMRIZE AG","Materials","Equity","92,602.91","0.04","92,602.91","1,714.00","54.03","United States","SIX Swiss Exchange","CAD","0.59","CHF"
"148","KINGBOARD HOLDINGS","Information Technology","Equity","92,553.72","0.04","92,553.72","9,500.00","9.74","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"9843","NITORI HOLDINGS","Consumer Discretionary","Equity","92,402.77","0.04","92,402.77","3,300.00","28.00","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"4182","MITSUBISHI GAS CHEMICAL INC","Materials","Equity","92,381.22","0.04","92,381.22","2,700.00","34.22","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"HNR1","HANNOVER RUECK","Financials","Equity","92,244.62","0.04","92,244.62","225.00","409.97","Germany","Xetra","CAD","0.62","EUR"
"RHC","RAMSAY HEALTH CARE","Health Care","Equity","91,587.41","0.04","91,587.41","1,670.00","54.84","Australia","Asx - All Markets","CAD","1.01","AUD"
"BXB","BRAMBLES","Industrials","Equity","91,179.05","0.04","91,179.05","4,865.00","18.74","Australia","Asx - All Markets","CAD","1.01","AUD"
"9201","JAPAN AIRLINES","Industrials","Equity","91,069.18","0.04","91,069.18","3,300.00","27.60","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"JMAT","JOHNSON MATTHEY PLC","Materials","Equity","90,967.79","0.04","90,967.79","2,057.00","44.22","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"5334","NITERRA","Consumer Discretionary","Equity","90,748.58","0.04","90,748.58","1,400.00","64.82","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"2282","NH FOODS","Consumer Staples","Equity","90,407.33","0.04","90,407.33","1,600.00","56.50","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"UU.","UNITED UTILITIES GROUP PLC","Utilities","Equity","90,311.01","0.04","90,311.01","3,474.00","26.00","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"AGN","AEGON","Financials","Equity","89,654.96","0.04","89,654.96","6,976.00","12.85","Netherlands","Euronext Amsterdam","CAD","0.62","EUR"
"ALV","AUTOLIV","Consumer Discretionary","Equity","89,394.10","0.04","89,394.10","544.00","164.33","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"015760","KOREA ELECTRIC POWER","Utilities","Equity","89,186.02","0.04","89,186.02","2,842.00","31.38","Korea (South)","Korea Exchange (Stock Market)","CAD","987.85","KRW"
"BN4","KEPPEL","Industrials","Equity","89,010.08","0.04","89,010.08","7,300.00","12.19","Singapore","Singapore Exchange","CAD","0.91","SGD"
"9202","ANA HOLDINGS","Industrials","Equity","88,905.81","0.04","88,905.81","3,300.00","26.94","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"19","SWIRE PACIFIC LTD A","Industrials","Equity","88,867.97","0.04","88,867.97","5,000.00","17.77","Hong Kong","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"TT","TRANE TECHNOLOGIES PLC","Industrials","Equity","88,813.58","0.04","88,813.58","150.00","592.09","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"OUT1V","OUTOKUMPU","Materials","Equity","88,668.08","0.04","88,668.08","10,118.00","8.76","Finland","Nasdaq Omx Helsinki Ltd.","CAD","0.62","EUR"
"AGL","AGL ENERGY LTD","Utilities","Equity","88,145.13","0.04","88,145.13","10,561.00","8.35","Australia","Asx - All Markets","CAD","1.01","AUD"
"IAG","INSURANCE AUSTRALIA GROUP","Financials","Equity","88,120.07","0.04","88,120.07","10,936.00","8.06","Australia","Asx - All Markets","CAD","1.01","AUD"
"5831","SHIZUOKA FINANCIAL GROUP INC","Financials","Equity","88,083.20","0.04","88,083.20","2,800.00","31.46","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"METSO","METSO CORPORATION","Industrials","Equity","87,971.17","0.04","87,971.17","3,122.00","28.18","Finland","Nasdaq Omx Helsinki Ltd.","CAD","0.62","EUR"
"HBAN","HELVETIA BALOISE HOLDING N AG","Financials","Equity","87,944.73","0.04","87,944.73","230.00","382.37","Switzerland","SIX Swiss Exchange","CAD","0.59","CHF"
"ANTO","ANTOFAGASTA PLC","Materials","Equity","87,872.63","0.04","87,872.63","1,271.00","69.14","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"LULU","LULULEMON ATHLETICA","Consumer Discretionary","Equity","87,855.47","0.04","87,855.47","632.00","139.01","United States","NASDAQ","CAD","0.71","USD"
"CCH","COCA COLA HBC AG","Consumer Staples","Equity","87,729.72","0.04","87,729.72","1,019.00","86.09","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"MICC","MAGNUM ICE CREAM","Consumer Staples","Equity","87,310.13","0.04","87,310.13","3,274.00","26.67","Netherlands","Euronext Amsterdam","CAD","0.62","EUR"
"DSY","DASSAULT SYSTEMES","Information Technology","Equity","87,282.50","0.04","87,282.50","2,640.00","33.06","France","Nyse Euronext - Euronext Paris","CAD","0.62","EUR"
"5332","TOTO LTD","Industrials","Equity","87,294.73","0.04","87,294.73","1,700.00","51.35","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"SUBC","SUBSEA","Energy","Equity","87,081.55","0.03","87,081.55","1,774.00","49.09","Norway","Oslo Bors Asa","CAD","6.73","NOK"
"7012","KAWASAKI HEAVY INDUSTRIES","Industrials","Equity","86,966.04","0.03","86,966.04","4,000.00","21.74","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"5101","YOKOHAMA RUBBER","Consumer Discretionary","Equity","86,473.92","0.03","86,473.92","1,400.00","61.77","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"1997","WHARF REAL ESTATE INVESTMENT COMPA","Real Estate","Equity","86,311.57","0.03","86,311.57","16,000.00","5.39","Hong Kong","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"P911","DR ING HC F PORSCHE PRF AG","Consumer Discretionary","Equity","85,991.36","0.03","85,991.36","1,125.00","76.44","Germany","Xetra","CAD","0.62","EUR"
"SPOT","SPOTIFY TECHNOLOGY","Communication","Equity","85,800.80","0.03","85,800.80","116.00","739.66","Sweden","New York Stock Exchange Inc.","CAD","0.71","USD"
"FTT","FINNING INTERNATIONAL INC","Industrials","Equity","85,725.00","0.03","85,725.00","900.00","95.25","Canada","Toronto Stock Exchange","CAD","1.00","CAD"
"1308","SITC INTERNATIONAL HOLDINGS LTD","Industrials","Equity","85,427.35","0.03","85,427.35","10,000.00","8.54","Hong Kong","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"GMG","GOODMAN GROUP UNITS","Real Estate","Equity","85,378.83","0.03","85,378.83","3,301.00","25.86","Australia","Asx - All Markets","CAD","1.01","AUD"
"IAG","INTERNATIONAL AIRLINES GROUP","Industrials","Equity","85,157.44","0.03","85,157.44","10,790.00","7.89","Spain","London Stock Exchange","CAD","0.54","GBP"
"WAWI","WALLENIUS WILHELMSEN","Industrials","Equity","84,958.74","0.03","84,958.74","3,125.00","27.19","Norway","Oslo Bors Asa","CAD","6.73","NOK"
"4324","DENTSU GROUP","Communication","Equity","84,826.92","0.03","84,826.92","2,600.00","32.63","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"8830","SUMITOMO REALTY & DEVELOPMENT","Real Estate","Equity","84,718.25","0.03","84,718.25","2,900.00","29.21","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"086280","HYUNDAI GLOVIS LTD","Industrials","Equity","84,665.07","0.03","84,665.07","406.00","208.53","Korea (South)","Korea Exchange (Stock Market)","CAD","987.85","KRW"
"BME","B&M EUROPEAN VALUE RETAIL PLC","Consumer Discretionary","Equity","84,675.09","0.03","84,675.09","18,431.00","4.59","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"ADM","ADMIRAL GROUP PLC","Financials","Equity","84,576.03","0.03","84,576.03","1,163.00","72.72","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"OTEX","OPEN TEXT","Information Technology","Equity","84,234.94","0.03","84,234.94","2,558.00","32.93","Canada","Toronto Stock Exchange","CAD","1.00","CAD"
"011200","HMM LTD","Industrials","Equity","84,210.29","0.03","84,210.29","4,009.00","21.01","Korea (South)","Korea Exchange (Stock Market)","CAD","987.85","KRW"
"EMP.A","EMPIRE CLASS A","Consumer Staples","Equity","84,081.40","0.03","84,081.40","1,772.00","47.45","Canada","Toronto Stock Exchange","CAD","1.00","CAD"
"8354","FUKUOKA FINANCIAL GROUP","Financials","Equity","83,948.64","0.03","83,948.64","1,200.00","69.96","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"SE","SEA ADS REPRESENTING LTD CLASS A","Consumer Discretionary","Equity","83,568.36","0.03","83,568.36","590.00","141.64","Singapore","New York Stock Exchange Inc.","CAD","0.71","USD"
"5021","COSMO ENERGY HOLDINGS","Energy","Equity","83,050.60","0.03","83,050.60","2,000.00","41.53","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"TIGO","MILLICOM INTERNATIONAL CELLULAR","Communication","Equity","82,844.99","0.03","82,844.99","619.00","133.84","Sweden","NASDAQ","CAD","0.71","USD"
"3","HONG KONG AND CHINA GAS LTD","Utilities","Equity","82,663.89","0.03","82,663.89","66,290.00","1.25","Hong Kong","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"AZJ","AURIZON HOLDINGS","Industrials","Equity","82,555.12","0.03","82,555.12","22,130.00","3.73","Australia","Asx - All Markets","CAD","1.01","AUD"
"6869","SYSMEX","Health Care","Equity","82,419.28","0.03","82,419.28","4,900.00","16.82","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"TRN","TERNA RETE ELETTRICA NAZIONALE","Utilities","Equity","82,369.63","0.03","82,369.63","5,443.00","15.13","Italy","Borsa Italiana","CAD","0.62","EUR"
"6473","JTEKT","Consumer Discretionary","Equity","82,267.51","0.03","82,267.51","4,400.00","18.70","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"PST","POSTE ITALIANE","Financials","Equity","82,235.18","0.03","82,235.18","1,891.00","43.49","Italy","Borsa Italiana","CAD","0.62","EUR"
"SMIN","SMITHS GROUP PLC","Industrials","Equity","81,910.63","0.03","81,910.63","1,720.00","47.62","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"RMS","HERMES INTERNATIONAL","Consumer Discretionary","Equity","81,730.15","0.03","81,730.15","37.00","2,208.91","France","Nyse Euronext - Euronext Paris","CAD","0.62","EUR"
"SW","SMURFIT WESTROCK PLC","Materials","Equity","81,612.40","0.03","81,612.40","1,283.00","63.61","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"USD","USD CASH","Cash and/or Derivatives","Cash","80,998.90","0.03","80,998.90","57,912.00","139.86","United States","-","CAD","0.71","USD"
"ALO","ALSTOM SA","Industrials","Equity","80,986.89","0.03","80,986.89","3,212.00","25.21","France","Nyse Euronext - Euronext Paris","CAD","0.62","EUR"
"TRI","THOMSON REUTERS CORP","Industrials","Equity","80,741.80","0.03","80,741.80","580.00","139.21","Canada","Toronto Stock Exchange","CAD","1.00","CAD"
"CRDA","CRODA INTERNATIONAL PLC","Materials","Equity","80,640.10","0.03","80,640.10","1,346.00","59.91","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"G1A","GEA GROUP AG","Industrials","Equity","80,504.40","0.03","80,504.40","768.00","104.82","Germany","Xetra","CAD","0.62","EUR"
"034220","LG DISPLAY LTD","Information Technology","Equity","80,487.73","0.03","80,487.73","9,488.00","8.48","Korea (South)","Korea Exchange (Stock Market)","CAD","987.85","KRW"
"6471","NSK","Industrials","Equity","80,276.56","0.03","80,276.56","8,300.00","9.67","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"SPSN","SWISS PRIME SITE AG","Real Estate","Equity","80,152.71","0.03","80,152.71","372.00","215.46","Switzerland","SIX Swiss Exchange","CAD","0.59","CHF"
"8473","SBI HOLDINGS INC","Financials","Equity","80,117.96","0.03","80,117.96","2,740.00","29.24","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"3405","KURARAY","Materials","Equity","80,065.07","0.03","80,065.07","4,900.00","16.34","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"1911","SUMITOMO FORESTRY","Consumer Discretionary","Equity","80,019.72","0.03","80,019.72","7,100.00","11.27","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"AER","AERCAP HOLDINGS","Industrials","Equity","79,786.46","0.03","79,786.46","398.00","200.47","Netherlands","New York Stock Exchange Inc.","CAD","0.71","USD"
"SECU B","SECURITAS B","Industrials","Equity","79,707.06","0.03","79,707.06","3,642.00","21.89","Sweden","Nasdaq Omx Nordic","CAD","7.02","SEK"
"AMS","AMS-OSRAM AG","Information Technology","Equity","79,714.93","0.03","79,714.93","2,813.00","28.34","Switzerland","SIX Swiss Exchange","CAD","0.59","CHF"
"7211","MITSUBISHI MOTORS","Consumer Discretionary","Equity","79,600.33","0.03","79,600.33","23,700.00","3.36","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"TREL B","TRELLEBORG B","Industrials","Equity","79,484.56","0.03","79,484.56","1,232.00","64.52","Sweden","Nasdaq Omx Nordic","CAD","7.02","SEK"
"7731","NIKON","Consumer Discretionary","Equity","79,417.13","0.03","79,417.13","5,100.00","15.57","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"BLND","BRITISH LAND REIT","Real Estate","Equity","79,140.76","0.03","79,140.76","10,412.00","7.60","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"LAND","LAND SECURITIES GROUP REIT PLC","Real Estate","Equity","79,017.57","0.03","79,017.57","6,637.00","11.91","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"ASM","ASM INTERNATIONAL NV","Information Technology","Equity","78,765.53","0.03","78,765.53","62.00","1,270.40","Netherlands","Euronext Amsterdam","CAD","0.62","EUR"
"4307","NOMURA RESEARCH INSTITUTE","Information Technology","Equity","78,699.60","0.03","78,699.60","1,700.00","46.29","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"ITRK","INTERTEK GROUP PLC","Industrials","Equity","78,417.57","0.03","78,417.57","719.00","109.07","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"034020","DOOSAN ENERBILITY LTD","Industrials","Equity","78,151.50","0.03","78,151.50","904.00","86.45","Korea (South)","Korea Exchange (Stock Market)","CAD","987.85","KRW"
"KESKOB","KESKO CLASS B","Consumer Staples","Equity","77,707.24","0.03","77,707.24","2,146.00","36.21","Finland","Nasdaq Omx Helsinki Ltd.","CAD","0.62","EUR"
"9143","SG HOLDINGS LTD","Industrials","Equity","77,678.08","0.03","77,678.08","5,700.00","13.63","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"BBY","BALFOUR BEATTY PLC","Industrials","Equity","77,511.96","0.03","77,511.96","4,571.00","16.96","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"7735","SCREEN HOLDINGS LTD","Information Technology","Equity","77,446.84","0.03","77,446.84","700.00","110.64","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"NST","NORTHERN STAR RESOURCES LTD","Materials","Equity","77,396.67","0.03","77,396.67","3,587.00","21.58","Australia","Asx - All Markets","CAD","1.01","AUD"
"SAP","SAPUTO","Consumer Staples","Equity","77,317.24","0.03","77,317.24","1,931.00","40.04","Canada","Toronto Stock Exchange","CAD","1.00","CAD"
"ICL","ICL GROUP","Materials","Equity","76,897.05","0.03","76,897.05","10,003.00","7.69","Israel","Tel Aviv Stock Exchange","CAD","2.17","ILS"
"ERF","EUROFINS SCIENTIFIC","Health Care","Equity","76,821.29","0.03","76,821.29","622.00","123.51","France","Nyse Euronext - Euronext Paris","CAD","0.62","EUR"
"8113","UNICHARM","Consumer Staples","Equity","76,775.10","0.03","76,775.10","8,800.00","8.72","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"CHKP","CHECK POINT SOFTWARE TECHNOLOGIES","Information Technology","Equity","76,786.85","0.03","76,786.85","403.00","190.54","Israel","NASDAQ","CAD","0.71","USD"
"CLNX","CELLNEX TELECOM","Communication","Equity","76,723.28","0.03","76,723.28","1,905.00","40.27","Spain","Bolsa De Madrid","CAD","0.62","EUR"
"7186","YOKOHAMA FINANCIAL GROUP","Financials","Equity","76,701.46","0.03","76,701.46","4,500.00","17.04","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"JOYY","JOYY ADR","Communication","Equity","76,124.60","0.03","76,124.60","690.00","110.32","China","NASDAQ","CAD","0.71","USD"
"375500","DL E&C LTD","Industrials","Equity","76,105.02","0.03","76,105.02","895.00","85.03","Korea (South)","Korea Exchange (Stock Market)","CAD","987.85","KRW"
"7282","TOYODA GOSEI","Consumer Discretionary","Equity","75,966.87","0.03","75,966.87","1,600.00","47.48","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"267250","HD HYUNDAI LTD","Energy","Equity","75,905.09","0.03","75,905.09","337.00","225.24","Korea (South)","Korea Exchange (Stock Market)","CAD","987.85","KRW"
"WSP","WSP GLOBAL INC","Industrials","Equity","75,881.40","0.03","75,881.40","420.00","180.67","Canada","Toronto Stock Exchange","CAD","1.00","CAD"
"RBCFT","CASH COLLATERAL EUR RBCFT","Cash and/or Derivatives","Cash Collateral and Margins","75,505.00","0.03","75,505.00","47,000.00","160.65","European Union","-","CAD","0.62","EUR"
"SOON","SONOVA HOLDING AG","Health Care","Equity","75,412.49","0.03","75,412.49","189.00","399.01","Switzerland","SIX Swiss Exchange","CAD","0.59","CHF"
"AYV","AYVENS SA","Industrials","Equity","75,133.71","0.03","75,133.71","4,408.00","17.04","France","Nyse Euronext - Euronext Paris","CAD","0.62","EUR"
"6770","ALPS ALPINE","Information Technology","Equity","75,077.36","0.03","75,077.36","3,700.00","20.29","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"7276","KOITO MANUFACTURING","Consumer Discretionary","Equity","74,469.84","0.03","74,469.84","3,100.00","24.02","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"006360","GS ENGINEERING & CONSTRUCTION CORP","Industrials","Equity","74,471.17","0.03","74,471.17","2,010.00","37.05","Korea (South)","Korea Exchange (Stock Market)","CAD","987.85","KRW"
"9064","YAMATO HOLDINGS","Industrials","Equity","74,283.50","0.03","74,283.50","4,100.00","18.12","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"TW.","TAYLOR WIMPEY PLC","Consumer Discretionary","Equity","74,001.82","0.03","74,001.82","48,932.00","1.51","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"BTO","B2GOLD","Materials","Equity","73,906.95","0.03","73,906.95","9,789.00","7.55","Canada","Toronto Stock Exchange","CAD","1.00","CAD"
"LI","KLEPIERRE REIT SA","Real Estate","Equity","73,902.24","0.03","73,902.24","1,246.00","59.31","France","Nyse Euronext - Euronext Paris","CAD","0.62","EUR"
"028050","SAMSUNG E&A LTD","Industrials","Equity","73,713.46","0.03","73,713.46","1,425.00","51.73","Korea (South)","Korea Exchange (Stock Market)","CAD","987.85","KRW"
"1803","SHIMIZU","Industrials","Equity","73,676.87","0.03","73,676.87","3,400.00","21.67","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
