Fund Holdings as of,"Sep 17, 2026"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Currency,FX Rate,Market Currency
"1216","UNI-PRESIDENT ENTERPRISES","Consumer Staples","Equity","171,371.57","0.12","171,371.57","12,400,000.00","-","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"3481","INNOLUX CORP","Information Technology","Equity","169,735.56","0.12","169,735.56","19,117,636.00","-","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"2010","SAUDI BASIC INDUSTRIES","Materials","Equity","169,531.06","0.12","169,531.06","2,273,198.00","-","Saudi Arabia","Saudi Stock Exchange","CAD","-","SAR"
"033780","KT&G CORP","Consumer Staples","Equity","168,786.10","0.12","168,786.10","229,898.00","-","Korea (South)","Korea Exchange (Stock Market)","CAD","-","KRW"
"PZU","PZU SA","Financials","Equity","168,537.77","0.12","168,537.77","1,481,944.00","-","Poland","Warsaw Stock Exchange/Equities/Main Market","CAD","-","PLN"
"8299","PHISON ELECTRONICS CORP","Information Technology","Equity","166,244.44","0.11","166,244.44","461,000.00","-","Taiwan","Gretai Securities Market","CAD","-","TWD"
"010120","LS ELECTRIC LTD","Industrials","Equity","164,944.40","0.11","164,944.40","193,302.00","-","Korea (South)","Korea Exchange (Stock Market)","CAD","-","KRW"
"3665","BIZLINK HOLDING INC","Industrials","Equity","163,366.83","0.11","163,366.83","444,000.00","-","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"2379","REALTEK SEMICONDUCTOR","Information Technology","Equity","162,300.50","0.11","162,300.50","1,240,000.00","-","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"329180","HD HYUNDAI HEAVY INDUSTRIES LTD","Industrials","Equity","161,862.29","0.11","161,862.29","81,617.00","-","Korea (South)","Korea Exchange (Stock Market)","CAD","-","KRW"
"298040","HYOSUNG HEAVY INDUSTRIES CORP","Industrials","Equity","161,833.07","0.11","161,833.07","13,391.00","-","Korea (South)","Korea Exchange (Stock Market)","CAD","-","KRW"
"2082","ACWA POWER CO","Utilities","Equity","161,467.89","0.11","161,467.89","577,394.00","-","Saudi Arabia","Saudi Stock Exchange","CAD","-","SAR"
"PFCIBEST","GRUPO CIBEST PREF SA","Financials","Equity","161,453.29","0.11","161,453.29","1,125,025.00","-","Colombia","Bolsa De Valores De Colombia","CAD","-","COP"
"EICHERMOT","EICHER MOTORS LTD","Consumer Discretionary","Equity","160,240.89","0.11","160,240.89","351,512.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"009540","HD KOREA SHIPBUILDING & OFFSHORE E","Industrials","Equity","159,583.57","0.11","159,583.57","108,401.00","-","Korea (South)","Korea Exchange (Stock Market)","CAD","-","KRW"
"1010","RIYAD BANK","Financials","Equity","157,158.77","0.11","157,158.77","5,012,669.00","-","Saudi Arabia","Saudi Stock Exchange","CAD","-","SAR"
"010140","SAMSUNG HEAVY INDUSTRIES LTD","Industrials","Equity","154,836.23","0.11","154,836.23","1,704,957.00","-","Korea (South)","Korea Exchange (Stock Market)","CAD","-","KRW"
"ADANIPORTS","ADANI PORTS AND SPECIAL ECONOMIC Z","Industrials","Equity","153,594.62","0.11","153,594.62","1,452,471.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"ADVANC.R","ADVANCED INFO SERVICE NON-VOTING D","Communication","Equity","152,805.83","0.10","152,805.83","2,503,300.00","-","Thailand","Stock Exchange Of Thailand","CAD","-","THB"
"2395","ADVANTECH","Information Technology","Equity","152,615.94","0.10","152,615.94","1,215,280.00","-","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"PRIO3","PETRO RIO","Energy","Equity","152,528.29","0.10","152,528.29","2,129,600.00","-","Brazil","XBSP","CAD","-","BRL"
"TVSMOTOR","TVS MOTOR COMPANY","Consumer Discretionary","Equity","151,593.43","0.10","151,593.43","607,543.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"SQM.B","SOCIEDAD QUIMICA Y MINERA DE CHILE","Materials","Equity","150,118.11","0.10","150,118.11","358,528.00","-","Chile","Santiago Stock Exchange","CAD","-","CLP"
"2368","GOLD CIRCUIT ELECTRONICS","Information Technology","Equity","147,985.46","0.10","147,985.46","851,000.00","-","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"1150","ALINMA BANK","Financials","Equity","147,941.63","0.10","147,941.63","3,810,288.00","-","Saudi Arabia","Saudi Stock Exchange","CAD","-","SAR"
"PE&OLES*","INDUST PENOLES","Materials","Equity","146,510.13","0.10","146,510.13","491,330.00","-","Mexico","Bolsa Mexicana De Valores","CAD","-","MXN"
"ASIANPAINT","ASIAN PAINTS","Materials","Equity","146,174.16","0.10","146,174.16","979,113.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"5880","TAIWAN COOPERATIVE FINANCIAL HOLDI","Financials","Equity","146,071.91","0.10","146,071.91","28,964,060.00","-","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"QIBK","QATAR ISLAMIC BANK","Financials","Equity","145,882.02","0.10","145,882.02","4,350,148.00","-","Qatar","Qatar Exchange","CAD","-","QAR"
"3034","NOVATEK MICROELECTRONICS","Information Technology","Equity","145,356.16","0.10","145,356.16","1,457,000.00","-","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"INDIGO","INTERGLOBE AVIATION LTD","Industrials","Equity","143,428.01","0.10","143,428.01","486,630.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"196170","ALTEOGEN INC","Health Care","Equity","143,281.94","0.10","143,281.94","133,536.00","-","Korea (South)","Korea Exchange (Kosdaq)","CAD","-","KRW"
"2449","KING YUAN ELECTRONICS","Information Technology","Equity","142,683.04","0.10","142,683.04","2,941,400.00","-","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"DSY","DISCOVERY","Financials","Equity","140,345.89","0.10","140,345.89","1,446,184.00","-","South Africa","Johannesburg Stock Exchange","CAD","-","ZAR"
"APOLLOHOSP","APOLLO HOSPITALS ENTERPRISE","Health Care","Equity","140,039.14","0.10","140,039.14","262,527.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"CHILE","BANCO DE CHILE","Financials","Equity","139,834.64","0.10","139,834.64","115,951,025.00","-","Chile","Santiago Stock Exchange","CAD","-","CLP"
"ADIB","ABU DHABI ISLAMIC BANK","Financials","Equity","139,338.00","0.10","139,338.00","3,737,631.00","-","United Arab Emirates","Abu Dhabi Securities Exchange","CAD","-","AED"
"SLM","SANLAM LIMITED LTD","Financials","Equity","137,745.81","0.09","137,745.81","4,631,148.00","-","South Africa","Johannesburg Stock Exchange","CAD","-","ZAR"
"BID","BID CORPORATION","Consumer Staples","Equity","137,219.96","0.09","137,219.96","864,987.00","-","South Africa","Johannesburg Stock Exchange","CAD","-","ZAR"
"ASELS.E","ASELSAN ELEKTRONIK SANAYI VE TICAR","Industrials","Equity","135,043.48","0.09","135,043.48","2,965,886.00","-","Turkey","Istanbul Stock Exchange","CAD","-","TRY"
"BMRI","BANK MANDIRI (PERSERO)","Financials","Equity","134,912.02","0.09","134,912.02","94,266,200.00","-","Indonesia","Indonesia Stock Exchange","CAD","-","IDR"
"1060","SAUDI AWWAL BANK","Financials","Equity","133,816.48","0.09","133,816.48","2,578,611.00","-","Saudi Arabia","Saudi Stock Exchange","CAD","-","SAR"
"051910","LG CHEM LTD","Materials","Equity","133,553.55","0.09","133,553.55","117,969.00","-","Korea (South)","Korea Exchange (Stock Market)","CAD","-","KRW"
"SHP","SHOPRITE HOLDINGS LTD","Consumer Staples","Equity","133,188.37","0.09","133,188.37","1,185,287.00","-","South Africa","Johannesburg Stock Exchange","CAD","-","ZAR"
"GRASIM","GRASIM INDUSTRIES","Materials","Equity","131,946.76","0.09","131,946.76","683,512.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"LTM","LATAM AIRLINES GROUP","Industrials","Equity","131,859.12","0.09","131,859.12","873,232,747.00","-","Chile","Santiago Stock Exchange","CAD","-","CLP"
"TECHM","TECH MAHINDRA","Information Technology","Equity","131,099.54","0.09","131,099.54","1,380,545.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"NESTLEIND","NESTLE INDIA LTD","Consumer Staples","Equity","127,155.60","0.09","127,155.60","1,525,004.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"ALPHA","ALPHA BANK SA","Financials","Equity","126,848.85","0.09","126,848.85","3,975,412.00","-","Greece","Athens Exchange S.A. Cash Market","CAD","-","EUR"
"TMCV","TATA MOTORS LTD","Industrials","Equity","126,542.10","0.09","126,542.10","4,769,687.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"HAL","HINDUSTAN AERONAUTICS LTD","Industrials","Equity","125,694.88","0.09","125,694.88","431,522.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"EQTL3","EQUATORIAL SA","Utilities","Equity","125,212.84","0.09","125,212.84","2,824,652.00","-","Brazil","XBSP","CAD","-","BRL"
"VBBR3","VIBRA ENERGIA SA","Consumer Discretionary","Equity","125,022.95","0.09","125,022.95","2,801,664.00","-","Brazil","XBSP","CAD","-","BRL"
"XP","XP CLASS A INC","Financials","Equity","125,008.34","0.09","125,008.34","1,060,912.00","-","Brazil","NASDAQ","CAD","-","USD"
"SBILIFE","SBI LIFE INSURANCE COMPANY LTD","Financials","Equity","124,833.06","0.09","124,833.06","1,161,394.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"EBP","ERSTE BANK POLSKA SA","Financials","Equity","123,927.41","0.08","123,927.41","106,346.00","-","Poland","Warsaw Stock Exchange/Equities/Main Market","CAD","-","PLN"
"SSW","SIBANYE STILLWATER","Materials","Equity","123,445.37","0.08","123,445.37","7,263,948.00","-","South Africa","Johannesburg Stock Exchange","CAD","-","ZAR"
"2603","EVERGREEN MARINE CORP (TAIWAN) LTD","Industrials","Equity","123,240.87","0.08","123,240.87","2,776,400.00","-","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"SOL","SASOL","Materials","Equity","123,094.80","0.08","123,094.80","1,497,603.00","-","South Africa","Johannesburg Stock Exchange","CAD","-","ZAR"
"3661","ALCHIP TECHNOLOGIES","Information Technology","Equity","123,036.37","0.08","123,036.37","203,976.00","-","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"TUPRS.E","TURKIYE PETROL RAFINERILERI A","Energy","Equity","122,291.41","0.08","122,291.41","2,475,512.00","-","Turkey","Istanbul Stock Exchange","CAD","-","TRY"
"ITC","ITC LTD","Consumer Staples","Equity","121,911.62","0.08","121,911.62","7,528,217.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"CEZ","CEZ","Utilities","Equity","120,816.08","0.08","120,816.08","318,284.00","-","Czech Republic","Prague Stock Exchange","CAD","-","CZK"
"2020","SABIC AGRI-NUTRIENTS","Materials","Equity","119,413.79","0.08","119,413.79","605,223.00","-","Saudi Arabia","Saudi Stock Exchange","CAD","-","SAR"
"ALDAR","ALDAR PROPERTIES","Real Estate","Equity","119,311.54","0.08","119,311.54","9,235,836.00","-","United Arab Emirates","Abu Dhabi Securities Exchange","CAD","-","AED"
"JSWSTEEL","JSW STEEL","Materials","Equity","118,727.25","0.08","118,727.25","1,557,000.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"TRENT","TRENT LTD","Consumer Discretionary","Equity","118,566.57","0.08","118,566.57","698,810.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"042660","HANWHA OCEAN LTD","Industrials","Equity","118,347.46","0.08","118,347.46","335,149.00","-","Korea (South)","Korea Exchange (Stock Market)","CAD","-","KRW"
"NED","NEDBANK GROUP LTD","Financials","Equity","118,084.53","0.08","118,084.53","1,131,114.00","-","South Africa","Johannesburg Stock Exchange","CAD","-","ZAR"
"BAJAJ.AUTO","BAJAJ AUTO","Consumer Discretionary","Equity","117,660.93","0.08","117,660.93","168,183.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"ADANIENT","ADANI ENTERPRISES","Industrials","Equity","117,398.00","0.08","117,398.00","660,158.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"MAXHEALTH","MAX HEALTHCARE INSTITUTE","Health Care","Equity","116,740.67","0.08","116,740.67","1,850,495.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"CHOLAFIN","CHOLAMANDALAM INVESTMENT AND FINAN","Financials","Equity","116,623.82","0.08","116,623.82","1,086,452.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"1301","FORMOSA PLASTICS CORP","Materials","Equity","115,148.49","0.08","115,148.49","9,737,000.00","-","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"GAPB","GRUPO AEROPORTUARIO DEL PACIFICO","Industrials","Equity","114,067.56","0.08","114,067.56","979,256.00","-","Mexico","Bolsa Mexicana De Valores","CAD","-","MXN"
"035720","KAKAO","Communication","Equity","112,592.23","0.08","112,592.23","795,703.00","-","Korea (South)","Korea Exchange (Stock Market)","CAD","-","KRW"
"BBAS3","BANCO DO BRASIL SA","Financials","Equity","112,051.76","0.08","112,051.76","4,346,137.00","-","Brazil","XBSP","CAD","-","BRL"
"PPC","PUBLIC POWER CORPORATION SA","Utilities","Equity","111,525.91","0.08","111,525.91","674,089.00","-","Greece","Athens Exchange S.A. Cash Market","CAD","-","EUR"
"TENAGA","TENAGA NASIONAL","Utilities","Equity","111,131.51","0.08","111,131.51","5,859,900.00","-","Malaysia","Bursa Malaysia","CAD","-","MYR"
"000150","DOOSAN CORP","Industrials","Equity","111,014.65","0.08","111,014.65","18,705.00","-","Korea (South)","Korea Exchange (Stock Market)","CAD","-","KRW"
"6488","GLOBALWAFERS LTD","Information Technology","Equity","111,014.65","0.08","111,014.65","665,000.00","-","Taiwan","Gretai Securities Market","CAD","-","TWD"
"AOT.R","AIRPORTS OF THAILAND NON-VOTING DR","Industrials","Equity","110,795.55","0.08","110,795.55","10,259,400.00","-","Thailand","Stock Exchange Of Thailand","CAD","-","THB"
"BAJAJFINSV","BAJAJ FINSERV LTD","Financials","Equity","110,474.19","0.08","110,474.19","976,795.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"CIPLA","CIPLA LTD","Health Care","Equity","109,962.94","0.08","109,962.94","1,313,353.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"BIMAS.E","BIM BIRLESIK MAGAZALAR A","Consumer Staples","Equity","109,553.94","0.07","109,553.94","2,185,834.00","-","Turkey","Istanbul Stock Exchange","CAD","-","TRY"
"1326","FORMOSA CHEMICALS & FIBRE CORP","Materials","Equity","107,932.54","0.07","107,932.54","8,595,000.00","-","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"CUMMINSIND","CUMMINS INDIA LTD","Industrials","Equity","107,450.50","0.07","107,450.50","351,842.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"MOTHERSON","SAMVARDHANA MOTHERSON INTERNATIONA","Consumer Discretionary","Equity","107,246.00","0.07","107,246.00","10,891,398.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"PAYTM","ONE COMMUNICATIONS LTD","Financials","Equity","107,231.39","0.07","107,231.39","999,844.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"LAURUSLABS","LAURUS LABS LTD","Health Care","Equity","106,661.71","0.07","106,661.71","899,981.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"ADANIPOWER","ADANI POWER LTD","Utilities","Equity","105,069.53","0.07","105,069.53","8,387,744.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"COALINDIA","COAL INDIA","Energy","Equity","104,777.38","0.07","104,777.38","4,120,177.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"TORNTPHARM","TORRENT PHARMACEUTICALS LTD","Health Care","Equity","104,660.53","0.07","104,660.53","352,896.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"1050","BANQUE SAUDI FRANSI","Financials","Equity","104,602.10","0.07","104,602.10","3,159,276.00","-","Saudi Arabia","Saudi Stock Exchange","CAD","-","SAR"
"003550","LG","Industrials","Equity","104,353.77","0.07","104,353.77","220,954.00","-","Korea (South)","Korea Exchange (Stock Market)","CAD","-","KRW"
"GULF.R","GULF DEVELOPMENT NON-VOTING DR PCL","Utilities","Equity","104,076.24","0.07","104,076.24","9,755,365.00","-","Thailand","Stock Exchange Of Thailand","CAD","-","THB"
"CIBEST","GRUPO CIBEST SA","Financials","Equity","104,017.81","0.07","104,017.81","631,114.00","-","Colombia","Bolsa De Valores De Colombia","CAD","-","COP"
"CPALL.R","CP ALL NON-VOTING DR","Consumer Staples","Equity","103,871.74","0.07","103,871.74","13,125,400.00","-","Thailand","Stock Exchange Of Thailand","CAD","-","THB"
"2002","CHINA STEEL CORP","Materials","Equity","103,638.02","0.07","103,638.02","30,277,000.00","-","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"PMETAL","PRESS METAL ALUMINIUM HOLDINGS","Materials","Equity","102,527.88","0.07","102,527.88","9,474,200.00","-","Malaysia","Bursa Malaysia","CAD","-","MYR"
"267250","HD HYUNDAI LTD","Energy","Equity","101,943.59","0.07","101,943.59","108,473.00","-","Korea (South)","Korea Exchange (Stock Market)","CAD","-","KRW"
"2801","CHANG HWA COMMERCIAL BANK LTD","Financials","Equity","101,607.62","0.07","101,607.62","18,753,387.00","-","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"3045","TAIWAN MOBILE","Communication","Equity","101,081.76","0.07","101,081.76","4,453,000.00","-","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"017670","SK TELECOM","Communication","Equity","100,190.73","0.07","100,190.73","270,747.00","-","Korea (South)","Korea Exchange (Stock Market)","CAD","-","KRW"
"042700","HANMI SEMICONDUCTOR","Information Technology","Equity","100,059.26","0.07","100,059.26","105,046.00","-","Korea (South)","Korea Exchange (Stock Market)","CAD","-","KRW"
"079550","LIG DEFENSE&AEROSPACE LTD","Industrials","Equity","99,869.37","0.07","99,869.37","33,393.00","-","Korea (South)","Korea Exchange (Stock Market)","CAD","-","KRW"
"HEROMOTOCO","HERO MOTOCORP LTD","Consumer Discretionary","Equity","99,840.15","0.07","99,840.15","308,196.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"000720","HYUNDAI ENGINEERING & CONSTRUCTION","Industrials","Equity","99,372.72","0.07","99,372.72","187,740.00","-","Korea (South)","Korea Exchange (Stock Market)","CAD","-","KRW"
"NPH","NORTHAM PLATINUM HLDGS LTD","Materials","Equity","99,124.40","0.07","99,124.40","921,667.00","-","South Africa","Johannesburg Stock Exchange","CAD","-","ZAR"
"TLKM","TELEKOMUNIKASI INDONESIA","Communication","Equity","98,656.97","0.07","98,656.97","115,782,100.00","-","Indonesia","Indonesia Stock Exchange","CAD","-","IDR"
"7020","ETIHAD ETISALAT","Communication","Equity","98,540.11","0.07","98,540.11","981,755.00","-","Saudi Arabia","Saudi Stock Exchange","CAD","-","SAR"
"096770","SK INNOVATION LTD","Energy","Equity","97,941.22","0.07","97,941.22","166,327.00","-","Korea (South)","Korea Exchange (Stock Market)","CAD","-","KRW"
"JIOFIN","JIO FINANCIAL SERVICES","Financials","Equity","97,634.47","0.07","97,634.47","6,999,127.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"FEDERALBNK","FEDERAL BANK LTD","Financials","Equity","97,313.11","0.07","97,313.11","4,807,613.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"INDHOTEL","INDIAN HOTELS LTD","Consumer Discretionary","Equity","96,845.68","0.07","96,845.68","2,190,834.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"ONGC","OIL AND NATURAL GAS LTD","Energy","Equity","96,699.61","0.07","96,699.61","6,838,721.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"POLICYBZR","PB FINTECH","Financials","Equity","96,378.25","0.07","96,378.25","897,610.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"LPP","LPP SA","Consumer Discretionary","Equity","96,100.71","0.07","96,100.71","2,791.00","-","Poland","Warsaw Stock Exchange/Equities/Main Market","CAD","-","PLN"
"064350","HYUNDAI-ROTEM","Industrials","Equity","94,537.74","0.06","94,537.74","182,989.00","-","Korea (South)","Korea Exchange (Stock Market)","CAD","-","KRW"
"GGBR4","GERDAU PREF SA","Materials","Equity","94,289.42","0.06","94,289.42","3,206,819.00","-","Brazil","XBSP","CAD","-","BRL"
"278470","APR LTD","Consumer Staples","Equity","93,821.99","0.06","93,821.99","62,921.00","-","Korea (South)","Korea Exchange (Stock Market)","CAD","-","KRW"
"MOL","MOL HUNGARIAN OIL AND GAS","Energy","Equity","93,705.13","0.06","93,705.13","967,905.00","-","Hungary","Budapest Stock Exchange","CAD","-","HUF"
"5347","VANGUARD INTERNATIONAL SEMICONDUCT","Information Technology","Equity","93,486.02","0.06","93,486.02","3,085,718.00","-","Taiwan","Gretai Securities Market","CAD","-","TWD"
"138040","MERITZ FINANCIAL GROUP INC","Financials","Equity","93,398.38","0.06","93,398.38","174,919.00","-","Korea (South)","Korea Exchange (Stock Market)","CAD","-","KRW"
"BDMS.R","BANGKOK DUSIT MEDICAL SERVICES NON","Health Care","Equity","92,697.24","0.06","92,697.24","26,237,100.00","-","Thailand","Stock Exchange Of Thailand","CAD","-","THB"
"DRREDDY","DR REDDYS LABORATORIES","Health Care","Equity","92,682.63","0.06","92,682.63","1,296,655.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"2376","GIGABYTE TECHNOLOGY LTD","Information Technology","Equity","91,309.55","0.06","91,309.55","1,405,000.00","-","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"018260","SAMSUNG SDS","Information Technology","Equity","91,294.95","0.06","91,294.95","100,057.00","-","Korea (South)","Korea Exchange (Stock Market)","CAD","-","KRW"
"TATAPOWER","TATA POWER LTD","Utilities","Equity","91,207.30","0.06","91,207.30","4,063,011.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"RENT3","LOCALIZA RENT A CAR","Industrials","Equity","91,163.48","0.06","91,163.48","2,195,054.00","-","Brazil","XBSP","CAD","-","BRL"
"TMPV","TATA MOTORS PASSENGER VEHICLES LTD","Consumer Discretionary","Equity","91,134.27","0.06","91,134.27","4,763,708.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"086520","ECOPRO LTD","Industrials","Equity","90,608.41","0.06","90,608.41","260,650.00","-","Korea (South)","Korea Exchange (Kosdaq)","CAD","-","KRW"
"COMI","COMMERCIAL INTERNATIONAL BANK EGYP","Financials","Equity","90,520.76","0.06","90,520.76","6,095,951.00","-","Egypt","Egyptian Exchange","CAD","-","EGP"
"CGPOWER","CG POWER AND INDUSTRIAL SOLUTIONS","Industrials","Equity","90,520.76","0.06","90,520.76","1,690,854.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"005830","DB INSURANCE LTD","Financials","Equity","90,097.16","0.06","90,097.16","110,635.00","-","Korea (South)","Korea Exchange (Stock Market)","CAD","-","KRW"
"AUBANK","AU SMALL FINANCE BANK","Financials","Equity","89,658.94","0.06","89,658.94","1,418,037.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"REM","REMGRO","Financials","Equity","89,615.12","0.06","89,615.12","1,275,517.00","-","South Africa","Johannesburg Stock Exchange","CAD","-","ZAR"
"PERSISTENT","PERSISTENT SYSTEMS LTD","Information Technology","Equity","89,571.30","0.06","89,571.30","269,038.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"5876","SHANGHAI COMMERCIAL","Financials","Equity","89,352.19","0.06","89,352.19","9,771,794.00","-","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"2280","ALMARAI","Consumer Staples","Equity","88,957.80","0.06","88,957.80","1,253,426.00","-","Saudi Arabia","Saudi Stock Exchange","CAD","-","SAR"
"TATACONSUM","TATA CONSUMER PRODUCTS LTD","Consumer Staples","Equity","88,475.76","0.06","88,475.76","1,434,715.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"GVT&D","GE VERNOVA T&D INDIA LTD","Industrials","Equity","88,125.19","0.06","88,125.19","333,679.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"VOD","VODACOM GROUP LTD","Communication","Equity","87,789.22","0.06","87,789.22","1,583,370.00","-","South Africa","Johannesburg Stock Exchange","CAD","-","ZAR"
"CPLE3","CIA PARANAENSE DE ENERGIA COPEL","Utilities","Equity","87,745.40","0.06","87,745.40","4,812,476.00","-","Brazil","XBSP","CAD","-","BRL"
"DMART","AVENUE SUPERMARTS LTD","Consumer Staples","Equity","87,292.58","0.06","87,292.58","386,653.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"KOFUBL","COCA-COLA FEMSA CLASS UBL UNITS","Consumer Staples","Equity","87,204.93","0.06","87,204.93","1,331,149.00","-","Mexico","Bolsa Mexicana De Valores","CAD","-","MXN"
"071050","KOREA INVESTMENT HOLDINGS LTD","Financials","Equity","86,854.36","0.06","86,854.36","110,779.00","-","Korea (South)","Korea Exchange (Stock Market)","CAD","-","KRW"
"INDUSINDBK","INDUSIND BANK","Financials","Equity","86,489.18","0.06","86,489.18","1,483,712.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"047810","KOREA AEROSPACE INDUSTRIES","Industrials","Equity","86,386.93","0.06","86,386.93","156,820.00","-","Korea (South)","Korea Exchange (Stock Market)","CAD","-","KRW"
"AC*","ARCA CONTINENTAL","Consumer Staples","Equity","86,328.50","0.06","86,328.50","1,268,769.00","-","Mexico","Bolsa Mexicana De Valores","CAD","-","MXN"
"ADNOCGAS","ADNOC GAS PLC","Energy","Equity","86,050.96","0.06","86,050.96","16,609,933.00","-","United Arab Emirates","Abu Dhabi Securities Exchange","CAD","-","AED"
"4904","FAR EASTONE TELECOMMUNICATIONS LTD","Communication","Equity","85,890.29","0.06","85,890.29","4,406,000.00","-","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"BVN","BUENAVENTURA ADR REPRESENTING","Materials","Equity","85,641.96","0.06","85,641.96","422,755.00","-","Peru","New York Stock Exchange Inc.","CAD","-","USD"
"BCI","BANCO DE CREDITO E INVERSION","Financials","Equity","85,320.60","0.06","85,320.60","213,434.00","-","Chile","Santiago Stock Exchange","CAD","-","CLP"
"VAML","VEDANTA ALUMINIUM METAL LTD","Materials","Equity","85,203.75","0.06","85,203.75","3,464,333.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"BSANTANDER","BANCO SANTANDER CHILE","Financials","Equity","84,955.42","0.06","84,955.42","170,383,569.00","-","Chile","Santiago Stock Exchange","CAD","-","CLP"
"DIB","DB ISLAMIC BANK","Financials","Equity","84,780.14","0.06","84,780.14","7,268,228.00","-","United Arab Emirates","Dubai Financial Market","CAD","-","AED"
"086280","HYUNDAI GLOVIS LTD","Industrials","Equity","84,414.96","0.06","84,414.96","97,015.00","-","Korea (South)","Korea Exchange (Stock Market)","CAD","-","KRW"
"UGPA3","ULTRAPAR PARTICIPOES SA","Consumer Discretionary","Equity","84,312.71","0.06","84,312.71","1,916,066.00","-","Brazil","XBSP","CAD","-","BRL"
"VBL","VARUN BEVERAGES","Consumer Staples","Equity","84,312.71","0.06","84,312.71","3,335,962.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"PTTEP.R","PTT EXPLORATION AND PRODUCTION NON","Energy","Equity","84,239.67","0.06","84,239.67","3,189,900.00","-","Thailand","Stock Exchange Of Thailand","CAD","-","THB"
"BRITANNIA","BRITANNIA INDUSTRIES LTD","Consumer Staples","Equity","84,078.99","0.06","84,078.99","277,430.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"4938","PEGATRON","Information Technology","Equity","83,772.24","0.06","83,772.24","5,062,000.00","-","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"SCC.R","SIAM CEMENT NON-VOTING DR PCL","Materials","Equity","83,392.46","0.06","83,392.46","1,840,900.00","-","Thailand","Stock Exchange Of Thailand","CAD","-","THB"
